AUN,Schl,County,District Name,School Name,Subject,Group,Grade,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
128030852,000007640,ARMSTRONG,ARMSTRONG SD,WEST SHAMOKIN JSHS,Biology,Economically Disadvantaged,11,20,15.0,35.0,30.0,20.0
128030852,000007640,ARMSTRONG,ARMSTRONG SD,WEST SHAMOKIN JSHS,Biology,IEP,11,9,,,,
128030852,000007640,ARMSTRONG,ARMSTRONG SD,WEST SHAMOKIN JSHS,Literature,All Students,11,52,11.5,71.2,11.5,5.8
128030852,000007640,ARMSTRONG,ARMSTRONG SD,WEST SHAMOKIN JSHS,Literature,Economically Disadvantaged,11,22,4.5,68.2,13.6,13.6
128030852,000007640,ARMSTRONG,ARMSTRONG SD,WEST SHAMOKIN JSHS,Literature,IEP,11,10,,,,
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Algebra I,All Students,11,68,72.1,20.6,4.4,2.9
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Algebra I,Economically Disadvantaged,11,7,,,,
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Algebra I,IEP,11,2,,,,
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Biology,All Students,11,119,26.9,41.2,21.8,10.1
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Biology,Economically Disadvantaged,11,17,11.8,64.7,17.6,5.9
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Biology,IEP,11,7,,,,
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Literature,All Students,11,122,20.5,66.4,10.7,2.5
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Literature,Economically Disadvantaged,11,18,16.7,66.7,16.7,0.0
128033053,000000594,ARMSTRONG,FREEPORT AREA SD,FREEPORT AREA SHS,Literature,IEP,11,7,,,,
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Algebra I,All Students,11,28,32.1,42.9,7.1,17.9
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Algebra I,Economically Disadvantaged,11,12,8.3,41.7,16.7,33.3
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Algebra I,IEP,11,1,,,,
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Biology,All Students,11,5,,,,
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Biology,Economically Disadvantaged,11,4,,,,
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Biology,IEP,11,1,,,,
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Literature,All Students,11,46,19.6,60.9,15.2,4.3
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Literature,Economically Disadvantaged,11,20,20.0,65.0,10.0,5.0
128034503,000007923,ARMSTRONG,LEECHBURG AREA SD,LEECHBURG AREA HS,Literature,IEP,11,4,,,,
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Algebra I,All Students,11,97,8.2,19.6,44.3,27.8
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Algebra I,Economically Disadvantaged,11,54,7.4,14.8,44.4,33.3
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Algebra I,IEP,11,37,0.0,10.8,29.7,59.5
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Biology,All Students,11,130,12.3,30.0,34.6,23.1
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Biology,Economically Disadvantaged,11,64,7.8,26.6,32.8,32.8
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Biology,IEP,11,39,2.6,7.7,33.3,56.4
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Literature,All Students,11,149,1.3,48.3,36.9,13.4
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Literature,Economically Disadvantaged,11,74,1.4,40.5,39.2,18.9
128034607,000004807,ARMSTRONG,LENAPE TECH,LENAPE TECH,Literature,IEP,11,43,0.0,11.6,53.5,34.9
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Algebra I,All Students,11,37,0.0,0.0,24.3,75.7
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Algebra I,Economically Disadvantaged,11,37,0.0,0.0,24.3,75.7
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Algebra I,ELL,11,2,,,,
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Algebra I,IEP,11,11,0.0,0.0,18.2,81.8
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Biology,All Students,11,5,,,,
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Biology,Economically Disadvantaged,11,5,,,,
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Biology,ELL,11,2,,,,
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Literature,All Students,11,65,0.0,15.4,38.5,46.2
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Literature,Economically Disadvantaged,11,65,0.0,15.4,38.5,46.2
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Literature,ELL,11,3,,,,
127040503,000008086,BEAVER,ALIQUIPPA SD,ALIQUIPPA JSHS,Literature,IEP,11,13,0.0,0.0,23.1,76.9
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Algebra I,All Students,11,39,43.6,38.5,10.3,7.7
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Algebra I,Economically Disadvantaged,11,14,42.9,28.6,7.1,21.4
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Algebra I,IEP,11,3,,,,
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Biology,All Students,11,13,0.0,0.0,23.1,76.9
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Biology,Economically Disadvantaged,11,9,,,,
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Biology,ELL,11,1,,,,
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Biology,IEP,11,9,,,,
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Literature,All Students,11,135,7.4,57.0,24.4,11.1
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Literature,Economically Disadvantaged,11,66,9.1,43.9,33.3,13.6
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Literature,ELL,11,1,,,,
127040703,000006555,BEAVER,AMBRIDGE AREA SD,AMBRIDGE AREA HS,Literature,IEP,11,18,0.0,22.2,33.3,44.4
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Algebra I,All Students,11,69,55.1,37.7,4.3,2.9
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Algebra I,Economically Disadvantaged,11,12,25.0,58.3,8.3,8.3
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Algebra I,IEP,11,3,,,,
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Biology,All Students,11,5,,,,
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Biology,Economically Disadvantaged,11,2,,,,
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Biology,IEP,11,1,,,,
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Literature,All Students,11,155,16.8,67.1,14.2,1.9
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Literature,Economically Disadvantaged,11,37,5.4,64.9,27.0,2.7
127041203,000000640,BEAVER,BEAVER AREA SD,BEAVER AREA SHS,Literature,IEP,11,16,0.0,43.8,43.8,12.5
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Algebra I,All Students,11,1,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Algebra I,Economically Disadvantaged,11,1,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Biology,All Students,11,2,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Biology,Economically Disadvantaged,11,2,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Biology,IEP,11,1,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Literature,All Students,11,1,,,,
127041307,000006985,BEAVER,BEAVER COUNTY CTC,BEAVER COUNTY CTC,Literature,Economically Disadvantaged,11,1,,,,
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Algebra I,All Students,11,28,21.4,25.0,21.4,32.1
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Algebra I,Economically Disadvantaged,11,18,11.1,16.7,27.8,44.4
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Algebra I,ELL,11,2,,,,
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Algebra I,IEP,11,7,,,,
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Biology,All Students,11,50,0.0,6.0,36.0,58.0
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Biology,Economically Disadvantaged,11,42,0.0,4.8,40.5,54.8
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Biology,ELL,11,3,,,,
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Biology,IEP,11,17,0.0,5.9,11.8,82.4
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Literature,All Students,11,91,3.3,50.5,31.9,14.3
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Literature,Economically Disadvantaged,11,64,1.6,45.3,37.5,15.6
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Literature,ELL,11,2,,,,
127041503,000000649,BEAVER,BIG BEAVER FALLS AREA SD,BEAVER FALLS AREA SHS,Literature,IEP,11,21,0.0,14.3,42.9,42.9
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Algebra I,All Students,11,114,33.3,29.8,24.6,12.3
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Algebra I,Economically Disadvantaged,11,23,8.7,30.4,52.2,8.7
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Algebra I,ELL,11,1,,,,
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Algebra I,IEP,11,16,0.0,6.3,56.3,37.5
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Biology,All Students,11,3,,,,
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Biology,Economically Disadvantaged,11,1,,,,
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Biology,IEP,11,1,,,,
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Literature,All Students,11,170,9.4,62.9,24.1,3.5
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Literature,Economically Disadvantaged,11,37,2.7,56.8,37.8,2.7
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Literature,ELL,11,1,,,,
127041603,000006707,BEAVER,BLACKHAWK SD,BLACKHAWK HS,Literature,IEP,11,23,0.0,17.4,65.2,17.4
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Algebra I,All Students,11,54,40.7,20.4,14.8,24.1
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Algebra I,Economically Disadvantaged,11,8,,,,
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Algebra I,IEP,11,9,,,,
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Biology,All Students,11,17,0.0,23.5,52.9,23.5
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Biology,Economically Disadvantaged,11,5,,,,
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Biology,IEP,11,3,,,,
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Literature,All Students,11,172,9.9,74.4,11.6,4.1
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Literature,Economically Disadvantaged,11,37,5.4,64.9,21.6,8.1
127042003,000008044,BEAVER,CENTRAL VALLEY SD,CENTRAL VALLEY HS,Literature,IEP,11,18,0.0,11.1,55.6,33.3
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Algebra I,All Students,11,48,43.8,25.0,8.3,22.9
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Algebra I,Economically Disadvantaged,11,16,18.8,31.3,6.3,43.8
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Algebra I,ELL,11,1,,,,
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Algebra I,IEP,11,10,,,,
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Biology,All Students,11,52,3.8,23.1,40.4,32.7
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Biology,Economically Disadvantaged,11,24,4.2,20.8,33.3,41.7
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Biology,ELL,11,1,,,,
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Biology,IEP,11,15,6.7,0.0,26.7,66.7
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Literature,All Students,11,91,4.4,47.3,34.1,14.3
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Literature,Economically Disadvantaged,11,34,0.0,44.1,35.3,20.6
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Literature,ELL,11,1,,,,
127042853,000006563,BEAVER,FREEDOM AREA SD,FREEDOM AREA SHS,Literature,IEP,11,16,0.0,6.3,43.8,50.0
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Algebra I,All Students,11,68,13.2,44.1,32.4,10.3
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Algebra I,Economically Disadvantaged,11,10,,,,
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Algebra I,IEP,11,6,,,,
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Biology,All Students,11,80,2.5,31.3,50.0,16.3
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Biology,Economically Disadvantaged,11,25,0.0,36.0,52.0,12.0
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Biology,IEP,11,9,,,,
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Literature,All Students,11,123,4.1,69.1,21.1,5.7
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Literature,Economically Disadvantaged,11,31,3.2,71.0,22.6,3.2
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Literature,ELL,11,1,,,,
127044103,000000675,BEAVER,HOPEWELL AREA SD,HOPEWELL SHS,Literature,IEP,11,10,,,,
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,11,36,61.1,22.2,11.1,5.6
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Algebra I,Economically Disadvantaged,11,6,,,,
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Algebra I,IEP,11,3,,,,
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,11,44,2.3,29.5,45.5,22.7
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Biology,Economically Disadvantaged,11,13,0.0,15.4,38.5,46.2
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Biology,IEP,11,5,,,,
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,11,130,17.7,63.1,17.7,1.5
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Literature,Economically Disadvantaged,11,23,4.3,69.6,26.1,0.0
127040002,000007859,BEAVER,LINCOLN PARK PERFORMING ARTS CS,LINCOLN PARK PERFORMING ARTS CS,Literature,IEP,11,11,0.0,45.5,36.4,18.2
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Algebra I,All Students,11,15,46.7,46.7,6.7,0.0
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Algebra I,Economically Disadvantaged,11,7,,,,
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Biology,All Students,11,52,1.9,23.1,50.0,25.0
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Biology,Economically Disadvantaged,11,37,0.0,18.9,56.8,24.3
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Biology,IEP,11,12,0.0,8.3,41.7,50.0
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Literature,All Students,11,88,4.5,64.8,23.9,6.8
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Literature,Economically Disadvantaged,11,57,1.8,64.9,22.8,10.5
127045653,000000695,BEAVER,NEW BRIGHTON AREA SD,NEW BRIGHTON AREA HS,Literature,IEP,11,14,0.0,28.6,28.6,42.9
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Algebra I,All Students,11,447,12.8,27.1,38.3,21.9
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Algebra I,Economically Disadvantaged,11,145,8.3,22.8,42.8,26.2
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Algebra I,ELL,11,2,,,,
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Algebra I,IEP,11,99,7.1,8.1,37.4,47.5
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Biology,All Students,11,358,5.0,22.9,38.5,33.5
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Biology,Economically Disadvantaged,11,136,4.4,23.5,34.6,37.5
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Biology,ELL,11,3,,,,
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Biology,IEP,11,85,3.5,14.1,27.1,55.3
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Literature,All Students,11,682,5.0,57.8,31.1,6.2
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Literature,Economically Disadvantaged,11,228,3.1,53.9,35.5,7.5
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Literature,ELL,11,5,,,,
127043430,000007650,BEAVER,PENNSYLVANIA CYBER CS,PENNSYLVANIA CYBER CS,Literature,IEP,11,131,1.5,30.5,47.3,20.6
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Algebra I,All Students,11,39,84.6,10.3,2.6,2.6
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Algebra I,Economically Disadvantaged,11,14,85.7,7.1,0.0,7.1
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Algebra I,IEP,11,1,,,,
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Biology,All Students,11,93,22.6,35.5,28.0,14.0
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Biology,Economically Disadvantaged,11,43,20.9,30.2,30.2,18.6
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Biology,IEP,11,15,0.0,6.7,46.7,46.7
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Literature,All Students,11,97,8.2,67.0,15.5,9.3
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Literature,Economically Disadvantaged,11,44,9.1,70.5,11.4,9.1
127045853,000000700,BEAVER,RIVERSIDE BEAVER COUNTY SD,RIVERSIDE HS,Literature,IEP,11,15,0.0,26.7,26.7,46.7
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Algebra I,All Students,11,13,15.4,30.8,38.5,15.4
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Algebra I,Economically Disadvantaged,11,7,,,,
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Algebra I,IEP,11,3,,,,
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Biology,All Students,11,6,,,,
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Biology,Economically Disadvantaged,11,4,,,,
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Biology,IEP,11,3,,,,
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Literature,All Students,11,37,2.7,16.2,48.6,32.4
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Literature,Economically Disadvantaged,11,24,0.0,12.5,41.7,45.8
127046903,000008000,BEAVER,ROCHESTER AREA SD,ROCHESTER HIGH SCHOOL,Literature,IEP,11,9,,,,
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Algebra I,All Students,11,25,24.0,44.0,8.0,24.0
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Algebra I,Economically Disadvantaged,11,4,,,,
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Algebra I,IEP,11,7,,,,
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Biology,All Students,11,43,23.3,18.6,41.9,16.3
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Biology,Economically Disadvantaged,11,12,16.7,8.3,50.0,25.0
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Biology,IEP,11,8,,,,
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Literature,All Students,11,70,7.1,58.6,27.1,7.1
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Literature,Economically Disadvantaged,11,17,5.9,35.3,47.1,11.8
127047404,000000714,BEAVER,SOUTH SIDE AREA SD,SOUTH SIDE HS,Literature,IEP,11,14,0.0,21.4,50.0,28.6
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Algebra I,All Students,11,23,43.5,21.7,26.1,8.7
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Algebra I,Economically Disadvantaged,11,7,,,,
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Algebra I,IEP,11,5,,,,
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Biology,All Students,11,2,,,,
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Biology,IEP,11,1,,,,
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Literature,All Students,11,45,6.7,55.6,31.1,6.7
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Literature,Economically Disadvantaged,11,14,14.3,35.7,50.0,0.0
127049303,000000719,BEAVER,WESTERN BEAVER COUNTY SD,WESTERN BEAVER CO JSHS,Literature,IEP,11,5,,,,
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Algebra I,All Students,11,47,53.2,34.0,6.4,6.4
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Algebra I,Economically Disadvantaged,11,13,53.8,15.4,15.4,15.4
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Algebra I,IEP,11,1,,,,
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Biology,All Students,11,125,20.8,32.8,31.2,15.2
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Biology,Economically Disadvantaged,11,54,9.3,33.3,29.6,27.8
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Biology,IEP,11,15,13.3,6.7,26.7,53.3
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Literature,All Students,11,124,10.5,60.5,18.5,10.5
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Literature,Economically Disadvantaged,11,55,5.5,56.4,20.0,18.2
108051003,000000726,BEDFORD,BEDFORD AREA SD,BEDFORD SHS,Literature,IEP,11,15,0.0,20.0,20.0,60.0
108051307,000007096,BEDFORD,BEDFORD COUNTY TECHNICAL CENTER,BEDFORD COUNTY TECHNICAL CENTER,Biology,All Students,11,2,,,,
108051307,000007096,BEDFORD,BEDFORD COUNTY TECHNICAL CENTER,BEDFORD COUNTY TECHNICAL CENTER,Biology,Economically Disadvantaged,11,2,,,,
108051307,000007096,BEDFORD,BEDFORD COUNTY TECHNICAL CENTER,BEDFORD COUNTY TECHNICAL CENTER,Biology,IEP,11,2,,,,
108051307,000007096,BEDFORD,BEDFORD COUNTY TECHNICAL CENTER,BEDFORD COUNTY TECHNICAL CENTER,Literature,All Students,11,2,,,,
